proxies,bees,cockroaches,fruit_flies,ants,c_elegans,crabs,crayfish,earthworms,sea_hares,moon_jellyfish,spiders,octopuses,plants,prokaryotes,protists,chickens,cows,humans,sometimes_operates,bsf,carp,salmon,shrimp,silkworms,pigs
physiological responses to nociception or handling,likely yes,unknown,likely yes,unknown,likely yes,likely yes,likely yes,lean yes,lean yes,unknown,unknown,likely yes,likely yes,unknown,lean yes,likely yes,likely yes,yes,likely yes,unknown,likely yes,likely yes,lean yes,unknown,likely yes
protective behavior,lean yes,lean yes,lean yes,lean yes,unknown,likely yes,lean yes,unknown,unknown,unknown,unknown,likely yes,likely no,unknown,unknown,likely yes,likely yes,yes,likely yes,unknown,likely yes,likely yes,lean yes,lean yes,likely yes
defensive behavior/fighting back,likely yes,likely yes,likely yes,likely yes,unknown,likely yes,likely yes,unknown,likely yes,likely yes,likely yes,likely yes,lean no,unknown,unknown,likely yes,likely yes,yes,lean no,unknown,likely yes,likely yes,unknown,lean yes,likely yes
noxious stimuli related vocalizations,likely yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,likely no,unknown,unknown,likely no,likely no,likely no,likely yes,likely yes,yes,likely yes,unknown,likely yes,unknown,unknown,lean yes,likely yes
movement away from noxious stimuli,likely yes,likely yes,likely yes,likely yes,likely yes,likely yes,likely yes,likely yes,likely yes,likely yes,likely yes,likely yes,likely no,likely yes,likely yes,likely yes,likely yes,yes,likely yes,unknown,likely yes,likely yes,likely yes,lean yes,likely yes
paying a cost to receive a reward,lean yes,unknown,likely yes,lean yes,unknown,lean yes,lean yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,lean yes,likely yes,lean yes,yes,likely no,unknown,likely yes,likely yes,unknown,unknown,likely yes
paying a cost to avoid a noxious stimulus,unknown,unknown,unknown,unknown,unknown,likely yes,unknown,unknown,unknown,unknown,unknown,lean yes,unknown,unknown,unknown,unknown,lean yes,yes,lean yes,unknown,lean yes,lean yes,unknown,lean yes,likely yes
self-control,lean yes,unknown,unknown,unknown,unknown,lean yes,unknown,unknown,unknown,lean no,unknown,lean yes,likely no,likely no,unknown,lean no,unknown,yes,lean yes,unknown,lean yes,unknown,unknown,unknown,likely yes
predator avoidance tradeoffs,likely yes,unknown,likely yes,unknown,lean yes,likely yes,likely yes,lean yes,unknown,unknown,unknown,lean yes,unknown,unknown,lean no,likely yes,likely no,yes,lean yes,unknown,lean yes,lean yes,lean yes,unknown,unknown
selective attention to noxious stimuli over other concurrent events,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,lean yes,unknown,unknown,likely yes,unknown,unknown,unknown,unknown,likely yes,yes,likely no,unknown,unknown,likely yes,likely yes,lean yes,unknown
classical conditioning,likely yes,likely yes,likely yes,likely yes,likely yes,likely yes,likely yes,likely yes,likely yes,unknown,likely yes,likely yes,lean yes,lean no,lean yes,likely yes,likely yes,yes,likely yes,likely yes,likely yes,likely yes,lean yes,likely yes,likely yes
operant conditioning,likely yes,likely yes,likely yes,likely yes,unknown,likely yes,likely yes,lean yes,likely yes,unknown,likely yes,likely yes,unknown,unknown,lean no,likely yes,likely yes,yes,likely yes,unknown,lean yes,likely yes,unknown,unknown,likely yes
operant conditioning with unfamiliar action,likely yes,likely yes,likely yes,unknown,unknown,likely yes,likely yes,lean no,unknown,unknown,unknown,likely yes,unknown,unknown,unknown,likely yes,likely yes,yes,lean no,unknown,lean yes,likely yes,unknown,unknown,likely yes
sensitization,likely yes,likely yes,likely yes,likely yes,likely yes,likely yes,likely yes,likely yes,likely yes,unknown,lean yes,likely yes,lean no,likely yes,likely yes,likely yes,likely yes,yes,likely yes,unknown,lean yes,unknown,unknown,unknown,likely yes
habituation,likely yes,likely yes,likely yes,likely yes,likely yes,likely yes,likely yes,likely yes,likely yes,likely yes,likely yes,likely yes,lean yes,lean yes,likely yes,likely yes,likely yes,yes,likely yes,unknown,likely yes,likely yes,unknown,unknown,likely yes
contextual learning,likely yes,likely yes,likely yes,likely yes,unknown,likely yes,lean yes,unknown,lean no,unknown,unknown,lean yes,unknown,unknown,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,likely yes
observational or social learning,likely yes,lean yes,lean yes,lean yes,likely no,unknown,lean yes,unknown,unknown,likely no,lean yes,lean yes,unknown,unknown,unknown,likely yes,lean yes,yes,likely yes,unknown,likely yes,likely yes,unknown,unknown,likely yes
taste aversion behavior,likely yes,unknown,lean no,unknown,lean yes,likely yes,likely yes,unknown,unknown,unknown,unknown,lean yes,likely no,likely no,likely no,likely yes,likely yes,yes,likely yes,lean yes,likely yes,likely yes,likely yes,lean no,likely yes
pain relief learning,lean yes,unknown,likely yes,unknown,unknown,lean yes,lean yes,unknown,unknown,unknown,unknown,likely yes,unknown,unknown,unknown,unknown,unknown,yes,likely yes,unknown,lean yes,unknown,lean yes,unknown,likely yes
long-term behavior alteration to avoid noxious stimulus (24+ hours),unknown,likely yes,likely yes,unknown,likely yes,likely yes,likely yes,lean yes,likely yes,unknown,lean yes,likely yes,unknown,likely no,likely no,likely yes,likely yes,yes,lean yes,unknown,lean yes,lean yes,unknown,unknown,likely yes
long-term behavior alteration to avoid noxious stimuli (30+ days),unknown,unknown,unknown,unknown,unknown,unknown,unknown,lean yes,lean no,unknown,unknown,unknown,unknown,likely no,likely no,likely yes,lean yes,yes,lean yes,unknown,unknown,unknown,unknown,unknown,likely yes
uncertainty monitoring,lean yes,unknown,unknown,lean yes,unknown,unknown,lean yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,yes,likely no,unknown,unknown,unknown,lean yes,unknown,unknown
self-recognition (mirror test),unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,lean no,likely no,unknown,unknown,likely no,lean yes,yes,lean no,unknown,unknown,unknown,unknown,unknown,lean yes
deception,unknown,unknown,unknown,lean yes,unknown,unknown,lean yes,unknown,unknown,unknown,unknown,lean yes,likely no,unknown,unknown,lean yes,unknown,yes,likely yes,unknown,unknown,unknown,unknown,unknown,lean yes
tool use,lean yes,unknown,unknown,likely yes,unknown,lean yes,unknown,unknown,unknown,unknown,lean no,likely yes,unknown,unknown,unknown,unknown,unknown,yes,lean yes,unknown,unknown,unknown,unknown,unknown,lean yes
flexible tool use,unknown,unknown,unknown,lean yes,unknown,lean no,unknown,unknown,unknown,unknown,unknown,lean yes,unknown,unknown,unknown,unknown,unknown,yes,lean no,unknown,unknown,unknown,unknown,unknown,unknown
affected by analgesics in a manner similar to humans,likely yes,likely yes,likely yes,unknown,lean yes,lean yes,likely yes,likely yes,lean yes,unknown,unknown,likely yes,unknown,unknown,unknown,likely yes,likely yes,yes,na,unknown,likely yes,likely yes,likely yes,unknown,likely yes
self-administers analgesics,likely no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,likely yes,unknown,unknown,unknown,lean yes,unknown,yes,lean no,unknown,lean yes,lean yes,unknown,unknown,lean yes
affected by recreational drugs in a similar manner to humans,likely yes,unknown,likely yes,unknown,likely yes,unknown,likely yes,lean yes,unknown,unknown,lean yes,lean yes,unknown,unknown,lean yes,lean no,likely yes,yes,na,unknown,lean yes,likely yes,unknown,unknown,lean yes
self-administers recreational drugs,lean yes,unknown,likely yes,lean yes,likely yes,unknown,lean yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,lean no,likely yes,yes,lean no,unknown,lean yes,lean yes,unknown,unknown,unknown
affected by antidepressants or anxiolytics in a similar manner to humans,unknown,unknown,likely yes,unknown,lean yes,lean yes,likely yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,likely yes,likely yes,yes,na,unknown,lean yes,lean yes,unknown,unknown,likely yes
navigate known paths/areas,likely yes,likely yes,likely yes,likely yes,likely yes,likely yes,likely yes,likely yes,lean yes,lean no,likely yes,likely yes,likely no,likely no,likely yes,likely yes,likely yes,yes,lean yes,likely yes,likely yes,likely yes,lean yes,likely yes,likely yes
navigate unknown paths/areas,likely yes,likely yes,likely yes,likely yes,likely yes,likely yes,likely yes,likely yes,lean yes,lean no,likely yes,likely yes,likely no,likely no,likely yes,likely yes,likely yes,yes,lean yes,likely yes,likely yes,likely yes,lean yes,likely yes,likely yes
spatial memory,likely yes,likely yes,likely yes,likely yes,unknown,likely yes,likely yes,unknown,unknown,likely no,likely yes,likely yes,likely no,likely no,likely yes,likely yes,likely yes,yes,unknown,unknown,likely yes,likely yes,unknown,unknown,lean yes
detour behavior,likely yes,unknown,lean yes,likely yes,unknown,lean yes,unknown,unknown,unknown,unknown,likely yes,likely yes,likely no,likely no,unknown,likely yes,likely yes,yes,lean yes,unknown,unknown,unknown,unknown,unknown,likely yes
anhedonia behavior,unknown,unknown,likely yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,likely yes,yes,lean no,unknown,lean yes,unknown,unknown,unknown,likely yes
learned helplessness behavior,lean yes,likely yes,likely yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,likely yes,likely yes,yes,lean no,unknown,lean yes,lean yes,unknown,unknown,likely yes
displacement behavior,lean yes,unknown,lean yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,likely yes,lean yes,yes,likely yes,unknown,unknown,unknown,lean yes,unknown,likely yes
adverse effects of social isolation,lean yes,lean no,lean yes,likely yes,likely yes,unknown,likely yes,unknown,lean yes,unknown,lean yes,lean no,unknown,unknown,unknown,likely yes,likely yes,yes,likely yes,unknown,lean yes,lean yes,unknown,lean yes,likely yes
stereotypic behavior,unknown,unknown,unknown,unknown,unknown,unknown,likely yes,unknown,unknown,unknown,unknown,lean yes,likely no,unknown,unknown,likely yes,likely yes,yes,likely yes,unknown,unknown,unknown,unknown,unknown,likely yes
fear/anxiety behavior,lean yes,unknown,likely yes,unknown,lean no,lean yes,likely yes,unknown,lean yes,unknown,unknown,likely yes,unknown,unknown,unknown,likely yes,likely yes,yes,likely yes,lean yes,likely yes,likely yes,lean yes,unknown,likely yes
play behavior,lean yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,likely yes,unknown,unknown,unknown,likely yes,likely yes,yes,lean yes,unknown,lean yes,lean yes,unknown,unknown,likely yes
nociception,likely yes,likely yes,likely yes,likely yes,likely yes,likely yes,likely yes,likely yes,likely yes,likely yes,likely yes,likely yes,lean yes,likely yes,lean yes,likely yes,likely yes,yes,na,lean yes,likely yes,likely yes,likely yes,lean yes,likely yes
nociception (strict definition),unknown,unknown,likely yes,unknown,likely yes,unknown,lean yes,unknown,likely yes,unknown,unknown,likely yes,likely no,likely no,likely no,likely yes,likely yes,yes,na,unknown,likely yes,likely yes,unknown,unknown,likely yes
opioid-like receptors,likely yes,likely yes,lean yes,lean yes,likely yes,likely yes,likely yes,likely yes,likely yes,unknown,unknown,lean yes,likely no,likely no,likely yes,likely yes,likely yes,yes,na,lean yes,likely yes,likely yes,lean yes,unknown,likely yes
centralized information processing,likely yes,likely yes,likely yes,likely yes,lean no,likely yes,likely yes,lean yes,lean yes,lean no,likely yes,likely yes,likely no,likely no,likely no,likely yes,likely yes,yes,na,lean yes,likely yes,likely yes,lean yes,lean yes,likely yes
vertebrate midbrain-like function,likely yes,likely yes,likely yes,likely yes,likely no,likely yes,likely yes,lean no,unknown,likely no,lean yes,lean yes,likely no,likely no,likely no,likely yes,likely yes,yes,na,unknown,likely yes,likely yes,lean no,lean no,likely yes
motile,yes,yes,yes,yes,yes,yes,yes,yes,yes,likely yes,yes,yes,likely no,likely yes,likely yes,yes,yes,yes,likely yes,yes,yes,yes,yes,yes,yes
